ternary_circuit_code
26952096063875
26952104444281
26983477103801
26983485503161
26987488848125
26987493026291
27063337170319
27258586822967
27274955369773
27541362329483
27558546640681
27855310138925
27855310802531
27909463576471
30082720099973
30093051310853
30093051945947
31212437816003
31212437889389
31212438420749
31213075618589
31213083516829
32028852986195
32028861887881
32049266657549
32059726300085
32059727008565
32059727009285
32059727010509
32060234045075
32060242927807
32066432324429
32066442299149
32066872765711
32067206019311
32067207611447
32067207612167
32067207613391
32067214856359
32067216378511
32067216430999
32067216437551
32070058774757
32070062421509
32070694398035
32070703221961
32082584819557
32084306686615
32087233154893
32087233280381
32087234521663
32087234574149
32088396302897
32091882810845
32091882910151
32093992856149
32094074041259
32094078823499
32094079000619
32098722378431
32098726629311
32098727160671
32098727337791
32117194224565
32121843978913
32144744284375
32145088657237
32145088658143
32145131704855
32145906978601
32148575264491
32149092180157
32149738411585
32153225018839
32153357826895
32154387819055
32342704837151
32342716041631
32349721452433
32349723032167
32349723209287
32624317478669
32624317531157
32624317550597
32624327756005
32624327814325
32624327815045
32624327816269
32625093986141
32625102656041
32625479812307
32625490076521
32631291804839
32631300149767
32631765318727
32632152030007
32632152738487
32632152739207
32632152740431
32632497296711
32632509711751
32640332866547
32640341196895
32646152394815
32646152502869
32647176046679
32647176048685
32647185623551
32647186207213
32647305188605
32648337776705
32648348468653
32651180102237
32651825801027
32651833435933
32651833961551
32651835252973
32651835379909
32652987531053
32652996806041
32653042997917
32655312948335
32655321987163
32656483590361
32656483715911
32658851993263
32907522634835
32907523520435
32907531536521
32907532185961
32927411269589
32927420304043
32928573531029
32928581929109
32928582034069
32929736501087
32929749078613
32933223285407
32933235685867
32934264909829
32934393989663
32934393990943
32935555495805
32935555497749
32935555719689
32935555772177
32937742482629
32937751517083
32937871622549
32937880598197
32939042280125
32939042379431
32941281287743
32941281346063
32941281346783
32941281464863
32941281523183
32945934466933
32945934644053
32992420923485
32992425116231
32993583184925
32993586846257
32996380736383
32996380788871
32996380795423
32996381267743
33001033930151
33001034461511
34601592156667
34601592779789
34601838425087
34601850395869
34602225845567
34602229804883
34602229807151
34602233113087
34602238480615
34602238482883
34603788162751
34604811369005
34604854415647
34605239234227
34605242222423
34605242223071
34605242224043
34605251225737
34605251592991
34605251750455
34605251750617
34605251934325
34605586596191
34605586598351
34605595599343
34605596124223
34605639052837
34605639170935
34605639960425
34605643468019
34607265575933
34607274422245
34607274947125
34607275130051
34607275130833
34608298699157
34608299231327
34608299591669
34608299747729
34608305810281
34608307364971
34608307384681
34608307404361
34608307542091
34608307542953
34608307549597
34608307950331
34608308066971
34608308067833
34608308068429
34608308784235
34608312502313
34608738534991
34609074588707
34609074601829
34609081156999
34609082206597
34609082809543
34611915059015
34611923467331
34611923467517
34611923473891
34611923474161
34611923894579
34611923992397
34611924425939
34611924445619
34611924544037
34611924605273
34611928249571
34611928249595
34611928249757
34611928256399
34611928426877
34611928795565
34611928815245
34612052607653
34612053034661
34612053054341
34612053132533
34612057389893
34612569050047
34612690335233
34612698833899
34613086096373
34613086155965
34613086173485
34613086174133
34613086253837
34613090511197
34634308286749
34634308470457
34634774012585
34635470548217
34635470548219
34635471334457
34635513594937
34635552449099
34635557231339
34635595554869
34635600402943
34635935742611
34635943538159
34635943544719
34635945132239
34636072677593
34636624936295
34636625093759
34636632187279
34636718803963
34637106322535
34638785329253
34639558824587
34639559284847
34639559461913
34639559986793
34639560418667
34639560656933
34639561233113
34639561580873
34639561639913
34639561757993
34639947059279
34639947407039
34639947584159
34640200786271
34640205568511
34640593292507
34643433666533
34643434094267
34643434191413
34659060052651
34662680878687
34663709806999
34664097229675
34686610053655
34686610682767
34686739036351
34686739193815
34687126614295
34687772216719
34687772236399
34687772766355
34687772767087
34687772767111
34687772944207
34687773003013
34687774027303
34688934478159
34690182772399
34690570351999
34690570529119
34690570535599
34690570535679
34690571421271
34690571421433
34690571598067
34690571598319
34690571598337
34690572123199
34690699491511
34690699492159
34691087095441
34691216051869
34691216485813
34691216504035
34691216504767
34691216504791
34691216840323
34692423073063
34694058205591
34694058730453
34694832526747
34694836234735
34695220467059
34695220473619
34695221661593
34695349606447
34696382847865
34698234321457
34698238080179
34890770383637
34890770396759
34890770403401
34890770928119
34890770987159
34890779593933
34890781010893
34890781188013
34890781189471
34890781367347
34891588802671
34891588860253
34891588861711
34893191281075
34894258469251
34894645192517
34894645296035
34894654817101
34895420138231
34895434368877
34906269565643
34906278009631
34906278068683
34906364103073
34906407326941
34906746858199
34906794690425
34907431295669
34909850710327
34910099070359
34910109108259
34910142123641
34910152157167
34910236536493
34910237717095
34910917445327
34910917541987
34910917666619
34910917719107
34910917902923
34910917961729
34910926996121
34910926996229
34910927173241
34910927173511
34910928767591
34910930657507
34910931188867
34910931188957
34910931247997
34910931897455
34910960595269
34914111987481
34914758154127
34914801203035
34915575510385
34915575523507
34915919884153
34916729918603
34916738421643
34917117280043
34917124247809
34917125841889
34917125900929
34917255041441
34917255159539
34917255159701
34917513262369
34917891648629
34918675523809
34922162308129
34973388024325
34976792671567
34976793380155
34977954401593
34977954421625
34977954428185
34977954992083
34978729262765
34988415286237
35173157417879
35173157476919
35173157575343
35173165906573
35173167500005
35173167500653
35173167554653
35173167733987
35174018509711
35174362728311
35174362787351
35174375539837
35175611240681
35175620815369
35175620817529
35175620817637
35176644283253
35176644359987
35176644362147
35176653818575
35176653820735
35176653938833
35176654343455
35176654345615
35176654524949
35177074748681
35177074750625
35177074825955
35177084351395
35177084353555
35177419124393
35177420699033
35177428660453
35177428661173
35192274996487
35192279319373
35192280244621
35192658988787
35192659395659
35192659986059
35192660104319
35192661885607
35192662999747
35192663000467
35192667199147
35192667253579
35192667255739
35192667268861
35192667319135
35192669088607
35192796341251
35192796393739
35193305094629
35193308701453
35193308878573
35193312368671
35193312369391
35193312900121
35193312967505
35193312967507
35193312967513
35193313365925
35193313418413
35193313420573
35193313424977
35193313425001
35193313501025
35194520031911
35194520038471
35196146179979
35196146239019
35196154101781
35196155695861
35196532537577
35196533600459
35196541521775
35196541522027
35196541522045
35196541523935
35197178717597
35197178717615
35197178721989
35197186109675
35197186573561
35197186574281
35197187172395
35197187223749
35197187223751
35197187688421
35197187703755
35197187705915
35197187748629
35197187807669
35197187810875
35197187815249
35197187925749
35197188878131
35197188937171
35197574592803
35197574643943
35197574644213
35197575169091
35197997185733
35198004533431
35198005057801
35198005058053
35198005059961
35198005060069
35198349367093
35198349418447
35198349433781
35198349485191
35198350010069
35200321182923
35200330217423
35200330217663
35200330272095
35200334996015
35200709128931
35201105053729
35203127552347
35203515268615
35203765447589
35203773777937
35204152866611
35204152868069
35204159604103
35204159617225
35204159619385
35204159678477
35204160792553
35204161198183
35204161257223
35204161376471
35204162386633
35204162445673
35204162563753
35204548212799
35204548389919
35204548618663
35208034997173
35208809720053
35248843871971
35248843871989
35252330597581
35252330598301
35255817204835
35255817381823
35255817381985
35255817558619
35255817558889
35255817560779
35256161711473
35259304166143
35259950518387
35259951043267
35259993027115
35259994621429
35259997751035
35260338470317
35267358740317
35458050229379
35458055130605
35459513817325
35479350030389
35479359006037
35479737391829
35479737392069
35479741702363
35479745849039
35479746380399
35479746382559
35479746426283
35479875033995
35479875520535
35480262409583
35480434070641
35480899653269
35480908030613
35480908156309
35481596902753
35482070416847
35482071080453
35482457837093
35482458441893
35482754971663
35482759164223
35482759695583
35482759753903
35482759754623
35483145521749
35483147115829
35483147174869
35483147292949
35483232146873
35483233282853
35483233341893
35483233740953
35483619567119
35483620703333
35483913526055
35484309377269
35484309436309
35484313628797
35485549406429
35485549407887
35485557084187
35485557097309
35485944621413
35485945049147
35486718293867
35486718296027
35486718473093
35486718532133
35486718754127
35486718813167
35486719358749
35486719887947
35486719890107
35486720067173
35486720126213
35486720171195
35486720348207
35486720525273
35486720584313
35486721050153
35486721109193
35487106174373
35487106351439
35487106876319
35487107308427
35487107310587
35487107487653
35487408091813
35487408092533
35487408150853
35487412874773
35487494197807
35487881679281
35487881901221
35511041345083
35530886520133
35530887045013
35532048604453
35532434430619
35533899272527
35533899331333
35534286751571
35534286751841
35534290885511
35534291476001
35534678292877
35534759604079
35534760134791
35534802649911
35535061356847
35535061533967
35535061592773
35537385407485
35537777656717
35538246388483
35538246564721
35538246919195
35538247095829
35538247096081
35538247096099
35538505094527
35538548141167
35538548141247
35538548199803
35538548199883
35538548199965
35538548200073
35538548200531
35538548200801
35538548318287
35538548377085
35538548377093
35538551861351
35538551861431
35538551862079
35538551867991
35538552392711
35538552510809
35538552510817
35538553101299
35538591246523
35538591246793
35538594908071
35541346814287
35541347339167
35541733703083
35541733703353
35541737851091
35541737969189
35541738559679
35542038632629
35542038645751
35542038652309
35542508898607
35542509075727
35542896097361
35542896098081
35542899581117
35542900230791
35542900821281
35543200913779
35565671931997
37458733331083
37459072981411
37462559588665
37462563859255
37462563962851
37462564667039
37466050643573
37466051274293
37466865343355
37467212373599
37467213535733
37487014867633
37487014889503
37488133100417
37493988615781
37514952171337
37518008506753
37518009630143
37518013468309
37518137825503
37519042752095
37744989122959
37744993389173
37744993389175
37744993922693
37745767112737
37745768230159
37745768687377
37749636069575
37749641907893
37749642545201
37749642968561
37749643065653
37749643146587
37750804698587
37750804806641
37755540543121
37762471005899
37765914035071
37765914035311
37769319568213
37769319568453
37770477636931
37770481298239
37770562634711
37770563792471
37793809006159
37793852046079
37793852046319
37793938146799
37793981186239
37793981186959
37793981205671
37796907674191
37796907674431
37797295233919
37797295613413
37800310018693
37800310019413
37801428708559
37801471748719
37801557430859
37801557430871
37801557431591
37801557848471
38033234232881
38037927032881
38037927210001
38059880862481
38075765100613
38076238011919
38076927362053
38079724795441
38079724972561
38079725503921
38080414146373
38084374965041
38087778803387
39212844047665
39213360687067
39770729799037
39771892060477
41754451556545
41754452737057
41754840688987
41754968194981
42036882266329
42037226115217
42037226640097
42037270218259
42320817832957
42320818019545
42320818484575
42323577192985
42324221850613
53799827252269
53799999438829
53810920717349
53810933318203
53842349612561
54396756205763
54396756363227
54396756363875
54458872781389
54647115840085
54647622863393
54647632402357
54647632454605
54678109531693
54678152578413
54943492449965
54965058817415
54965059698587
55016327561197
55022440975441
55022699040151
55494964127537
55494968860445
55498398415349
55498407690337
55498914977297
55498923479057
55498924251005
55498924355965
55504734076913
55504735597607
55504735656647
55504735670993
55507058954141
55508220684167
55508222440967
55508859299993
55508868043567
55524099419807
55524107273173
55524150442517
55526431105003
55526431210871
55526431210951
55526431811297
55527586204127
55527593880427
55529917889413
55540292838613
55577570708839
55577613827723
55579895231719
55579938704249
55582219656391
55587256825883
55587557561233
55587945040763
55587945572123
55587988618765
55588418555909
55588418556629
55588418661617
55588423286471
55588423293031
55589107835537
55589111855591
55589112032711
55590743433137
55591776837215
55591776843775
55591909893725
55592598639263
56917572126773
56917572188009
56917572299465
56917572306107
56917572306269
56917696545203
56917701446429
56946882831485
56946887101991
56948044561511
56948049343751
56948049363431
56969357510749
57000351142579
57000738569629
57199311261617
57199312855697
57199313009435
57199313068475
57200001604205
57200001816023
57200001835703
57200006386445
57251528739115
57255101618903
57255106189325
57282393178543
57282393258571
57283772196263
57283772197543
57482431140713
57482431883945
57482431903625
57482435922953
57485229137891
57485229138077
57485234485805
57485357407031
57485358278051
57485358278213
57485358284855
57485358842999
57485359001111
57485874753653
57485874760295
57485874760457
57485875462133
57485875523369
57485875621787
57485875641467
57485879542535
57485999880563
57486003900617
57486389725895
57486391319975
57486391320947
57486391399517
57486392123387
57486392182427
57486392202119
57511566467627
57511609514429
57511617559441
57512387596541
57512387616221
57512392398461
57516739861973
57516739881653
57516912306907
57525521472853
57532925685841
57535981767007
57536368662607
57538176506791
57538177386919
57538219553511
57538301744113
57563531845591
57564048405595
57564048483355
57564048484327
57564564690685
57564564691333
57564564809431
57564564868481
57564565222045
57564566482237
57564566501921
57564566521601
57564607915201
57564823326493
57567362806933
57568655960555
57569041786721
57569688358801
57569688518425
57579377723681
57767658556973
57767658557135
57767658563777
57767658675233
57767658736469
57783535713599
57783543512533
57784233906791
57784356667715
57784356669875
57784360921427
57784361446307
57784485810767
57784742496041
57784748343917
57784871636933
57785259077105
57785902652171
57785910625067
57787022497919
57787030119787
57787718919989
57787719628469
57788104746155
57788107048949
57788449139579
57788450892005
57788484497447
57788492188487
57789225043277
57789225851063
57794042298605
57794047083167
57794047083191
57794047096151
57794047096313
57794047614635
57795208694933
57795208813031
57795208813193
57795465866369
57795465873173
57795467460449
57795590289985
57795590290145
57795590408243
57796366193843
57796370976083
57796371075389
57796371095069
57809414113513
57809414133925
57809543253919
57809543273611
57809543274331
57810318114589
57816516861923
57816516960509
57816516961229
57816518436563
57816559908643
57819874991353
57819875011045
57819875011765
57819875129305
57835888391003
57837050106449
57837050119571
57837050121029
57839374998257
57839633442367
57839633973835
57839762582773
57839763114241
57840493786549
57840536728283
57840536890769
57840536892319
57840795172393
57840924312799
57841698996311
57841699154423
57842861782685
57846693117731
57846736164533
57846736261679
57846736269671
57846736801139
57846994385983
57847381332611
57847768755035
57847768860023
57847769286395
57847769391383
57847769391623
57847773484877
57847854847757
57847854848477
57847854953465
57847859578319
57847902802187
57847940967523
57847940968243
57848027160269
57848548324559
57848548326017
57848548503893
57848674337309
57850094326795
57851342262905
57851346185573
57852034933271
57855521717699
58049950130933
58049957850017
58050079330145
58050079331051
58050079357283
58050079357523
58050082273633
58050084081121
58050724972073
58050733800373
58053574950053
58053575526341
58069452027839
58069459654081
58069459708513
58070614171019
58070614289279
58070617894187
58070618957087
58070621384107
58070621438539
58070623208639
58071132119479
58071133761395
58071133919021
58071138722969
58071302937185
58071396297253
58071776451131
58071776452169
58071777872785
58071777873505
58071778928843
58071778935485
58071779462363
58071779619839
58071779624213
58071779641697
58071779641709
58071783719689
58071785293013
58071785312777
58071785314003
58071785470079
58071908075657
58071908602535
58071908781869
58071912799655
58071912806297
58071912904723
58071913680989
58076425542047
58076433395413
58076471776037
58076476558277
58076476612709
58076476632389
58077122141183
58077122727029
58077251471585
58077853345409
58077853950209
58077976711865
58077982485545
58077982558931
58078753208321
58078757228375
58079912326367
58079920002667
58080305839919
58080306373547
58080307592345
58080307598933
58081338961223
58081340136373
58081340667733
58081340713649
58081340720213
58081340726773
58081343746379
58081463384839
58081465077389
58081469276617
58082114859253
58082115384053
58082115390613
58082115561173
58082115567733
58082119650239
58082120181599
58082239282055
58082239288697
58082239815575
58082239994909
58082244012695
58082244019337
58082244714695
58082244718109
58082244894029
58082245593737
58090811072065
58091542275085
58097739939883
58097741534215
58097783163751
58097784758083
58097784758803
58097784758963
58101226022257
58101226547137
58101228141469
58101917657749
58101921140695
58102261500797
58102261618903
58102304546059
58102305059275
58102305078959
58102305078967
58102305079687
58102385976097
58102388290285
58102389878029
58102390109519
58103466809713
58105795345333
58105876821749
58105881564863
58112767851253
58112850403673
58112855132207
58118360972857
58119436609331
58121761485857
58121761584283
58121761584929
58121761584931
58121763079937
58121890724443
58122578843575
58122923216695
58124085484721
58124085484723
58124085485369
58124086208429
58124086365893
58124087078803
58127572269041
58127572973147
58129122652025
58129122653969
58129122751439
58129123053271
58129123183493
58129123185437
58129165798241
58129165798889
58129165876001
58129165876721
58129165876973
58129165877621
58129166329601
58129166408333
58129423330513
58129423389563
58129423389565
58129423448603
58129423920277
58129425042683
58129509423955
58129552647823
58129767822371
58129768353731
58129811401597
58129811932949
58129854446851
58129898557829
58130284382051
